timestamp,total_requests,throughput,average_latency
1711131004.3735867,2281,7.999858793470832,0.0011045622334361128
1711131004.3846498,2282,8.003055445178015,0.0011044336347387717
1711131004.3957438,2283,8.006250978609197,0.0011044230525868533
1711131004.4071417,2284,8.0094377320464,0.0011043100766250423
1711131004.4182773,2285,8.012631599543969,0.0011042134767027339
1711131004.429454,2286,8.015824058293141,0.0011040869243084499
1711131004.4405522,2287,8.019018479047991,0.0011039709075340602
1711131004.451679,2288,8.022211846461003,0.0011038496777727887
1711131004.4627576,2289,8.025406319845509,0.00110379792343013
1711131004.4740248,2290,8.028595236715935,0.001103751211707769
1711131004.4852953,2291,8.031783807672033,0.0011036266982945642
1711131004.4963963,2292,8.034976901561208,0.0011035140480254542
1711131004.5075614,2293,8.03816793974794,0.0011033671837002753
1711131004.5186532,2294,8.04136079808547,0.0011032188884465717
1711131004.5296896,2295,8.044554967880957,0.0011031613110976542
1711131004.5409434,2296,8.047742757005851,0.001103034210537369
1711131004.5520327,2297,8.050934936814778,0.0011028946613715325
1711131004.563078,2298,8.05412811357149,0.001102726598528803
1711131004.574083,2299,8.057322174186906,0.0011025994380902807
1711131004.5851612,2300,8.06051392751166,0.00110248907752659
1711131004.596287,2301,8.063704085531217,0.0011023742538180262
1711131004.6073508,2302,8.066895747144454,0.0011023830891069798
